#N: 100
0.000000	0.000000	 0.0
0.020202	0.038071	 0.0
0.040404	0.076086	 0.0
0.060606	0.113991	 0.0
0.080808	0.151731	 0.0
0.101010	0.189251	 0.0
0.121212	0.226497	 0.0
0.141414	0.263414	 0.0
0.161616	0.299949	 0.0
0.181818	0.336049	 0.0
0.202020	0.371662	 0.0
0.222222	0.406737	 0.0
0.242424	0.441221	 0.0
0.262626	0.475066	 0.0
0.282828	0.508222	 0.0
0.303030	0.540641	 0.0
0.323232	0.572276	 0.0
0.343434	0.603081	 0.0
0.363636	0.633012	 0.0
0.383838	0.662026	 0.0
0.404040	0.690079	 0.0
0.424242	0.717132	 0.0
0.444444	0.743145	 0.0
0.464646	0.768080	 0.0
0.484848	0.791902	 0.0
0.505051	0.814576	 0.0
0.525253	0.836069	 0.0
0.545455	0.856349	 0.0
0.565657	0.875388	 0.0
0.585859	0.893157	 0.0
0.606061	0.909632	 0.0
0.626263	0.924788	 0.0
0.646465	0.938603	 0.0
0.666667	0.951057	 0.0
0.686869	0.962132	 0.0
0.707071	0.971812	 0.0
0.727273	0.980083	 0.0
0.747475	0.986933	 0.0
0.767677	0.992352	 0.0
0.787879	0.996332	 0.0
0.808081	0.998867	 0.0
0.828283	0.999955	 0.0
0.848485	0.999592	 0.0
0.868687	0.997780	 0.0
0.888889	0.994522	 0.0
0.909091	0.989821	 0.0
0.929293	0.983686	 0.0
0.949495	0.976124	 0.0
0.969697	0.967147	 0.0
0.989899	0.956767	 0.0
1.010101	0.945001	 0.0
1.030303	0.931864	 0.0
1.050505	0.917376	 0.0
1.070707	0.901558	 0.0
1.090909	0.884433	 0.0
1.111111	0.866025	 0.0
1.131313	0.846362	 0.0
1.151515	0.825472	 0.0
1.171717	0.803385	 0.0
1.191919	0.780133	 0.0
1.212121	0.755750	 0.0
1.232323	0.730271	 0.0
1.252525	0.703733	 0.0
1.272727	0.676175	 0.0
1.292929	0.647636	 0.0
1.313131	0.618159	 0.0
1.333333	0.587785	 0.0
1.353535	0.556559	 0.0
1.373737	0.524526	 0.0
1.393939	0.491733	 0.0
1.414141	0.458227	 0.0
1.434343	0.424056	 0.0
1.454545	0.389270	 0.0
1.474747	0.353920	 0.0
1.494949	0.318057	 0.0
1.515152	0.281733	 0.0
1.535354	0.245000	 0.0
1.555556	0.207912	 0.0
1.575758	0.170522	 0.0
1.595960	0.132885	 0.0
1.616162	0.095056	 0.0
1.636364	0.057089	 0.0
1.656566	0.019039	 0.0
1.676768	-0.019039	 0.0
1.696970	-0.057089	 0.0
1.717172	-0.095056	 0.0
1.737374	-0.132885	 0.0
1.757576	-0.170522	 0.0
1.777778	-0.207912	 0.0
1.797980	-0.245000	 0.0
1.818182	-0.281733	 0.0
1.838384	-0.318057	 0.0
1.858586	-0.353920	 0.0
1.878788	-0.389270	 0.0
1.898990	-0.424056	 0.0
1.919192	-0.458227	 0.0
1.939394	-0.491733	 0.0
1.959596	-0.524526	 0.0
1.979798	-0.556559	 0.0
2.000000	-0.587785	 0.0
